;yA_X;yB_X;yC_X;t;yA_Y;yB_Y;yC_Y;t+dt;sim_number
4664;0.35603328436077186;2.189182259171462e-06;0.6439645264683467;835.437880092964;0.35589022521585134;2.187837514174955e-06;0.6441075869580111;836.437880092964;103
4665;0.33996295279032623;2.0413283143157267e-06;0.6600350058928461;955.6463549252725;0.33983840773904284;2.0402105645155023e-06;0.6601595520618817;956.6463549252725;103
4666;0.32587155275371704;1.917225222793366e-06;0.6741265300328478;1075.854829757581;0.32576150031399864;1.9162762549576214e-06;0.6742365834215367;1076.854829757581;103
4667;0.31335751038867277;1.8111097941482757e-06;0.6866406785135811;1196.0633045898894;0.313259638431479;1.8102972474301586e-06;0.6867385512833248;1197.0633045898894;103
4668;0.29403049551737687;1.654310746690282e-06;0.7059678501846345;1412.126751320311;0.2939490330304861;1.6536687277511862e-06;0.7060493133135483;1413.126751320311;103
4669;0.27772201029290017;1.5282724403758916e-06;0.7222764614485764;1628.1901980507328;0.2776523411745767;1.527746506871198e-06;0.7223461310928393;1629.1901980507328;103
4670;0.26365531134204484;1.4239132571187144e-06;0.7363432647599716;1844.2536447811544;0.263594659148952;1.4234720485336744e-06;0.7364039173942791;1845.2536447811544;103
4671;0.2513414865067856;1.3356929360895646e-06;0.7486571778166716;2060.317091511576;0.2512882420009184;1.335318635226481e-06;0.7487104226968441;2061.317091511576;103
4672;0.23469778463202218;1.2208374399093153e-06;0.7653009945477941;2401.946370448748;0.2346533581629758;1.220537800638081e-06;0.7653454213164811;2402.946370448748;103
4673;0.2206415229441621;1.1275103881117268e-06;0.779357349562856;2743.57564938592;0.2206035489536289;1.1272629239886374e-06;0.7793953238008533;2744.57564938592;103
4674;0.20853269730068244;1.0497091558359344e-06;0.7914662530075318;3085.2049283230917;0.20849970437140752;1.0495004781618681e-06;0.7914992461454842;3086.2049283230917;103
4675;0.1979558539187924;9.836260658418758e-07;0.802043162472508;3426.8342072602636;0.19792693308624354;9.834479923304337e-07;0.8020720834831303;3427.8342072602636;103
4676;0.18478601537300587;9.036539581215617e-07;0.8152130809905428;3922.1446268956447;0.18476163365022782;9.035084006533577e-07;0.8152374628588785;3923.1446268956447;103
4677;0.17357035393835338;8.37551815501107e-07;0.8264288085274747;4417.455046531026;0.17354938133305636;8.374299284646675e-07;0.826449781254659;4418.455046531026;103
4678;0.16385619223545306;7.816744035064287e-07;0.8361430261077438;4912.765466166407;0.16383789274727148;7.815703741112123e-07;0.8361613256999546;4913.765466166407;103
4679;0.15533836191171232;7.337123657420217e-07;0.8446609043933222;5408.075885801789;0.15532228652733682;7.336228804600615e-07;0.8446769798671824;5409.075885801789;103
4680;0.14321697367907296;6.670687473825338e-07;0.8567823592688869;6236.882468017467;0.14320371371632676;6.669969317565505e-07;0.8567956193034476;6237.882468017467;103
4681;0.13309292107925902;6.128053535724445e-07;0.8669064661308864;7065.689050233144;0.13308170964620536;6.127459897674673e-07;0.8669176776233022;7066.689050233144;103
4682;0.12446332558069521;5.675224413057757e-07;0.8755361069109103;7894.495632448822;0.1244536848608084;5.674723636656344e-07;0.875545747680873;7895.495632448822;103
4683;0.1170022970569802;5.290716283717412e-07;0.8829971738841758;8723.3022146645;0.11699393627932037;5.290289530658994e-07;0.8830055347045095;8724.3022146645;103
4684;0.10757824434590689;4.814114453983482e-07;0.8924212742537915;9960.870712548676;0.10757126973966191;4.813764095557093e-07;0.8924282488950714;9961.870712548676;103
4685;0.10730641099215067;4.800465773187661e-07;0.8926931089723947;10000.0;0.10729948411922682;4.800119243139867e-07;0.8927000358799709;10001.0;103
4686;0.8515871510241663;0.0;0.14841284897583373;0.0;0.8431990087690443;1.6378831588617857e-05;0.15678461239936678;1.0;104
4687;0.8515866059131362;5.449882421978869e-07;0.14841284909862174;1.6330023796520643e-05;0.843198877296802;1.637882109554861e-05;0.15678474388210217;1.0000163300237965;104
4688;0.8515860734229663;1.0769797347741225e-06;0.14841284959729886;3.2660047593041286e-05;0.8431987458247354;1.6378810602503294e-05;0.15678487536466176;1.000032660047593;104
4689;0.8515816488917423;5.38283192054757e-06;0.14841296827633707;0.0001959602855582477;0.8431974311137357;1.6378705673366155e-05;0.15678619018059065;1.0001959602855583;104
4690;0.8515780372569367;8.67004532394015e-06;0.14841329269773937;0.0003592605235234541;0.8431961164203103;1.6378600746621822e-05;0.15678750497894278;1.0003592605235234;104
4691;0.8515742688126035;1.1734793861209537e-05;0.14841399639353528;0.0005633858209799622;0.8431944730782426;1.637846959155629e-05;0.15678914845216563;1.00056338582098;104
4692;0.8515711845075185;1.3795432163541965e-05;0.14841502006031787;0.0007675111184364703;0.8431928297636346;1.6378338440229514e-05;0.1567907918979248;1.0007675111184364;104
4693;0.8515685914501652;1.5096261359332877e-05;0.1484163122884754;0.0009716364158929784;0.8431911864764867;1.6378207292641495e-05;0.1567924353162203;1.000971636415893;104
4694;0.8515614655355219;1.6478756238905353e-05;0.14842205570823902;0.0017084424440271997;0.843185255133044;1.6377733936396405e-05;0.15679836713301928;1.0017084424440272;104
4695;0.8515550504074566;1.6586275675966254e-05;0.14842836331686723;0.0024452484721614208;0.8431793241473781;1.637726062886378e-05;0.15680429859199277;1.0024452484721613;104
